"Min,Max,Modal Price from Tamil Nadu[Coconut] from 01-Jan-2024To01-Jan-2025 (Total-31614) (Total-31614)",,,,,,,,,
Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
50,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4000,4500,4500,22-Aug-24
51,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4000,4800,4800,16-Sep-24
52,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4400,4600,4600,08-Sep-24
53,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4400,4600,4600,13-Sep-24
54,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4400,4800,4800,14-Sep-24
55,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4400,4800,4800,15-Sep-24
56,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4500,4800,4800,09-Sep-24
57,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4500,4800,4800,10-Sep-24
58,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4500,4800,4800,17-Sep-24
59,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4500,4800,4800,19-Sep-24
60,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4500,5000,5000,24-Sep-24
61,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4500,5000,5000,25-Sep-24
62,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,04-Sep-24
63,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,05-Sep-24
64,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,06-Sep-24
65,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,07-Sep-24
66,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,11-Sep-24
67,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,12-Sep-24
68,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,18-Sep-24
69,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4600,4800,4800,20-Sep-24
70,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,4800,5000,5000,21-Sep-24
71,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5200,5200,22-Sep-24
72,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5200,5200,23-Sep-24
73,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5400,5400,07-Oct-24
74,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5400,5400,18-Oct-24
75,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5400,5400,19-Oct-24
76,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5400,5400,26-Sep-24
77,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5400,5400,27-Sep-24
78,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5400,5400,28-Sep-24
79,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5500,5500,01-Oct-24
80,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5600,5600,04-Nov-24
81,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5600,5600,08-Oct-24
82,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5600,5600,15-Oct-24
83,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5600,5600,30-Sep-24
84,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5800,5800,05-Nov-24
85,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5800,5800,14-Oct-24
86,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5000,5800,5800,28-Oct-24
87,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5200,5400,5400,29-Sep-24
88,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,01-Nov-24
89,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,02-Nov-24
90,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,02-Oct-24
91,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,03-Oct-24
92,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,04-Oct-24
93,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,05-Oct-24
94,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,09-Oct-24
95,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,11-Oct-24
96,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,12-Oct-24
97,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,16-Oct-24
98,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,17-Oct-24
99,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,20-Oct-24
100,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,26-Oct-24
101,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5600,5600,27-Oct-24
102,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5800,5800,06-Oct-24
103,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5800,5800,12-Nov-24
104,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5400,5800,5800,13-Oct-24
105,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,5800,5800,11-Nov-24
106,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,5800,5800,18-Nov-24
107,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,5800,5800,21-Oct-24
108,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,5800,5800,22-Oct-24
109,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,5800,5800,29-Oct-24
110,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,6000,6000,19-Nov-24
111,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5500,6000,6000,21-Nov-24
112,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,03-Nov-24
113,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,06-Nov-24
114,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,07-Nov-24
115,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,08-Nov-24
116,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,09-Nov-24
117,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,10-Nov-24
118,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,10-Oct-24
119,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,13-Nov-24
120,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,14-Nov-24
121,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,15-Nov-24
122,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,16-Nov-24
123,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,17-Nov-24
124,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,20-Nov-24
125,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,23-Oct-24
126,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,24-Oct-24
127,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,25-Oct-24
128,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,30-Oct-24
129,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,5600,5800,5800,31-Oct-24
130,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6400,6400,23-Nov-24
131,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6400,6400,27-Nov-24
132,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6500,6500,22-Nov-24
133,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6500,6500,26-Nov-24
134,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6600,6600,23-Dec-24
135,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6600,6600,24-Dec-24
136,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6600,6600,25-Nov-24
137,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6800,6800,04-Dec-24
138,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6000,6800,6800,09-Dec-24
139,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6200,6400,6400,20-Dec-24
140,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6200,6600,6600,14-Dec-24
141,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6400,6600,6600,13-Dec-24
142,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6400,6600,6600,18-Dec-24
143,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6400,6600,6600,19-Dec-24
144,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6400,6600,6600,21-Dec-24
145,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6400,6600,6600,22-Dec-24
146,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6400,6800,6800,29-Nov-24
147,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,6800,6800,02-Dec-24
148,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,6800,6800,03-Dec-24
149,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,6800,6800,05-Dec-24
150,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,6800,6800,30-Dec-24
151,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,6800,6800,31-Dec-24
152,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,7000,7000,10-Dec-24
153,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,7000,7000,16-Dec-24
154,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,7000,7000,17-Dec-24
155,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6500,7000,7000,24-Nov-24
156,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,01-Jan-25
157,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,06-Dec-24
158,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,07-Dec-24
159,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,08-Dec-24
160,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,12-Dec-24
161,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,15-Dec-24
162,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,25-Dec-24
163,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,26-Dec-24
164,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,27-Dec-24
165,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,28-Nov-24
166,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,6800,6800,29-Dec-24
167,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6600,7000,7000,11-Dec-24
168,Dharmapuri,AJattihalli(Uzhavar Sandhai ),Coconut,Coconut,Local,6800,7000,7000,28-Dec-24
169,Erode,Alangeyam,Coconut,Big,FAQ,2350,2352,2351,03-Jan-24
170,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,01-Jul-24
171,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,02-Jul-24
172,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,03-Jul-24
173,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,04-Jul-24
174,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,05-Jul-24
175,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,06-Jul-24
176,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,07-Jul-24
177,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,18-Jun-24
178,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,21-Jun-24
179,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,22-Jun-24
180,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,25-Jun-24
181,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,26-Jun-24
182,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,28-Jun-24
183,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,29-Jun-24
184,Pudukkottai,Alangudi,Coconut,Coconut,Local,25,30,30,30-Jun-24
185,Pudukkottai,Alangudi,Coconut,Coconut,Local,30,35,35,19-Jun-24
186,Pudukkottai,Alangudi,Coconut,Coconut,Local,30,35,35,20-Jun-24
187,Pudukkottai,Alangudi,Coconut,Coconut,Local,30,35,35,23-Jun-24
188,Pudukkottai,Alangudi,Coconut,Coconut,Local,30,35,35,24-Jun-24
189,Pudukkottai,Alangudi,Coconut,Coconut,Local,30,35,35,27-Jun-24
190,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,08-Jul-24
191,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,09-Jul-24
192,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,10-Jul-24
193,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,11-Jul-24
194,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,12-Jul-24
195,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,13-Jul-24
196,Pudukkottai,Alangudi,Coconut,Coconut,Local,2500,3000,3000,14-Jul-24
197,Pudukkottai,Alangudi,Coconut,Coconut,Local,3000,3500,3500,15-Jul-24
198,Pudukkottai,Alangudi,Coconut,Coconut,Local,3000,3500,3500,16-Jul-24
199,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,1000,1500,1500,15-Aug-24
200,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,12-Oct-24
201,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,13-Oct-24
202,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,14-Oct-24
203,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,15-Oct-24
204,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,16-Oct-24
205,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,17-Oct-24
206,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,18-Jul-24
207,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,18-Oct-24
208,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,19-Jul-24
209,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,19-Oct-24
210,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,20-Jul-24
211,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,21-Oct-24
212,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,22-Jul-24
213,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,22-Oct-24
214,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,23-Oct-24
215,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,24-Jul-24
216,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,25-Jul-24
217,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,25-Oct-24
218,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,26-Jul-24
219,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3000,3000,26-Oct-24
220,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3500,3500,11-Nov-24
221,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,2500,3500,3500,14-Nov-24
222,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,01-Aug-24
223,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,01-Nov-24
224,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,01-Sep-24
225,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,02-Aug-24
226,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,02-Nov-24
227,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,02-Sep-24
228,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,03-Aug-24
229,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,03-Nov-24
230,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,03-Sep-24
231,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,04-Aug-24
232,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,04-Nov-24
233,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,04-Sep-24
234,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,05-Aug-24
235,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,05-Dec-24
236,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,05-Nov-24
237,Pudukkottai,Alangudi(Uzhavar Sandhai ),Coconut,Coconut,Local,3000,3500,3500,05-Sep-24
