District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date,Day Of Week,lookback_temp_mean,lookback_precip_sum
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,3800.0,3800.0,2024-07-22,0,26.929315068493153,1016.1
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,3800.0,3800.0,2024-07-30,1,26.942465753424656,994.8
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-01,3,26.929315068493153,1014.4
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-04,6,26.91671232876712,1018.5
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-05,0,26.908493150684933,1020.5
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-06,1,26.897260273972602,1027.3
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-12,0,26.876986301369858,1045.8
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-13,1,26.87342465753425,1047.5
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-19,0,26.84109589041096,1065.3999999999999
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-08-20,1,26.832328767123286,1075.5
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3500.0,4000.0,4000.0,2024-07-21,6,26.92657534246575,1025.4
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,3800.0,3800.0,2024-07-29,0,26.95095890410959,993.2
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,3800.0,3800.0,2024-07-31,2,26.934794520547946,1007.5
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-02,4,26.92547945205479,1016.3
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-03,5,26.921095890410957,1016.6
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-07,2,26.88931506849315,1035.5
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-08,3,26.882191780821916,1036.4
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-09,4,26.88082191780822,1033.0
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-10,5,26.88191780821918,1032.8999999999999
Dharmapuri,AJattihalli(Farmers Market),Coconut,Coconut,Local,3600.0,4000.0,4000.0,2024-08-11,6,26.8813698630137,1037.3
